uid,age,gender,race
40346,28,Male,Black
40347,17,Female,White
40348,32,Female,White
40349,33,Male,Black
40350,35,Female,White
40351,51,Female,White
40352,37,Female,Hispanic
40353,37,Male,Hispanic
40354,50,Male,Black
40355,16,Female,White
40356,15,Female,White
40357,66,Male,White
40358,53,Female,Black
40359,5,Female,Hispanic
40360,17,Female,White
40361,16,Female,Hispanic
40362,48,Male,Black
40363,37,Male,Hispanic
40364,25,Female,White
40365,24,Female,Hispanic
40366,41,Female,Hispanic
40367,28,Male,Hispanic
40368,27,Male,White
40369,71,Male,White
40370,40,Female,Black
40371,55,Male,Hispanic
40372,12,Female,Hispanic
40373,83,Male,Black
40374,98,Female,Hispanic
40375,0,Male,White
40376,16,Male,White
40377,44,Female,Hispanic
40378,42,Female,Hispanic
40379,21,Male,White
40380,32,Male,White
40381,52,Female,White
40382,54,Male,Hispanic
40383,20,Female,Hispanic
40384,6,Female,Hispanic
40385,53,Female,Hispanic
40386,17,Female,Black
40387,22,Female,Hispanic
40388,52,Female,White
40389,61,Male,Black
40390,57,Male,Black
40391,32,Female,Hispanic
40392,21,Male,White
40393,43,Female,Hispanic
40394,23,Male,Asian
40395,51,Male,Hispanic
40396,71,Female,Hispanic
40397,55,Male,Black
40398,27,Female,White
40399,27,Male,Hispanic
40400,3,Female,Other
40401,76,Male,Black
40402,38,Female,White
40403,45,Female,Hispanic
40404,22,Male,White
40405,16,Female,White
40406,32,Male,Two
40407,0,Male,Two
40408,67,Male,Hispanic
40409,71,Female,White
40410,12,Male,Hispanic
40411,74,Male,Hispanic
40412,24,Male,Hispanic
40413,70,Female,Hispanic
40414,44,Female,White
40415,56,Male,Hispanic
40416,25,Male,White
40417,24,Female,White
40418,72,Male,Hispanic
40419,2,Female,Black
40420,60,Male,White
40421,32,Male,Black
40422,15,Female,Black
40423,43,Male,Hispanic
40424,4,Female,White
40425,37,Male,White
40426,25,Female,Hispanic
40427,60,Female,Black
40428,55,Male,White
40429,7,Female,Hispanic
40430,17,Male,Black
40431,16,Male,White
40432,64,Female,White
40433,28,Female,Native
40434,56,Male,White
40435,53,Male,Black
40436,26,Male,White
40437,15,Male,Hispanic
40438,56,Female,Black
40439,60,Female,Asian
40440,18,Male,Hispanic
40441,23,Female,Hispanic
40442,6,Male,White
40443,14,Female,White
40444,62,Male,Hispanic
40445,67,Male,Black
40446,17,Male,Black
40447,18,Male,White
40448,47,Male,Hispanic
40449,36,Male,White
40450,13,Male,White
40451,38,Male,White
40452,0,Female,White
40453,46,Female,White
40454,30,Female,White
40455,3,Female,Black
40456,43,Female,White
40457,57,Female,Black
40458,28,Female,Black
40459,12,Female,White
40460,66,Female,White
40461,8,Female,White
40462,53,Male,White
40463,51,Male,Black
40464,67,Male,White
40465,82,Female,Hispanic
40466,24,Female,Hispanic
40467,40,Male,White
40468,22,Female,White
40469,62,Female,White
40470,61,Female,White
40471,57,Male,White
40472,52,Male,Black
40473,2,Female,Asian
40474,76,Male,White
40475,12,Female,White
40476,16,Female,Black
40477,2,Female,White
40478,1,Female,Asian
40479,34,Female,Hispanic
40480,54,Male,White
40481,31,Female,Black
40482,70,Female,White
40483,30,Male,Asian
40484,83,Male,Hispanic
40485,45,Male,Black
40486,62,Male,White
40487,27,Female,White
40488,40,Female,White
40489,44,Female,Black
40490,31,Male,Hispanic
40491,47,Female,White
40492,6,Female,Black
40493,42,Male,Black
40494,1,Female,White
40495,33,Female,White
40496,27,Male,White
40497,85,Male,White
40498,68,Male,Hispanic
40499,57,Male,White
40500,27,Male,Hispanic
40501,0,Female,Two
40502,41,Male,Asian
40503,54,Female,Black
40504,63,Male,White
40505,16,Male,White
40506,63,Male,Hispanic
40507,13,Female,Black
40508,72,Male,Black
40509,40,Female,Black
40510,10,Female,Asian
40511,46,Female,Asian
40512,82,Male,White
40513,2,Female,Hispanic
40514,65,Male,White
40515,5,Female,White
40516,46,Female,White
40517,16,Male,White
40518,17,Male,White
40519,23,Female,Black
40520,36,Female,White
40521,47,Female,Black
40522,60,Female,Hispanic
40523,51,Male,Two
40524,15,Male,White
40525,28,Male,Black
40526,40,Male,White
40527,25,Male,White
40528,37,Male,White
40529,6,Male,White
40530,12,Female,Hispanic
40531,43,Female,Black
40532,31,Female,Hispanic
40533,13,Male,Black
40534,23,Male,White
40535,32,Male,Hispanic
40536,99,Female,White
40537,34,Female,White
40538,16,Male,White
40539,30,Female,Black
40540,77,Male,Hispanic
40541,43,Male,White
40542,34,Female,Hispanic
40543,36,Female,White
40544,38,Male,Black
40545,25,Female,White
40546,62,Male,White
40547,28,Female,White
40548,14,Male,White
40549,20,Male,Black
40550,50,Male,White
40551,37,Male,White
40552,48,Male,Hispanic
40553,66,Male,Hispanic
40554,51,Female,White
40555,3,Male,White
40556,52,Female,Hispanic
40557,17,Female,Hispanic
40558,0,Female,Hispanic
40559,54,Male,Black
40560,82,Male,Hispanic
40561,94,Male,White
40562,0,Female,Hispanic
40563,10,Male,White
40564,77,Female,White
40565,35,Male,White
40566,42,Female,Asian
40567,75,Female,White
40568,36,Male,Hispanic
40569,33,Female,White
40570,67,Female,White
40571,7,Female,White
40572,32,Female,Hispanic
40573,36,Female,White
40574,53,Female,White
40575,46,Female,White
40576,50,Female,Hispanic
40577,23,Female,Other
40578,20,Female,Black
40579,38,Female,Two
40580,14,Male,Hispanic
40581,11,Female,Black
40582,37,Male,Two
40583,57,Male,White
40584,21,Female,Hispanic
40585,30,Female,Hispanic
40586,11,Male,White
40587,38,Male,Black
40588,51,Female,White
40589,8,Female,White
40590,6,Female,Hispanic
40591,73,Female,White
40592,32,Female,Black
40593,66,Female,Black
40594,55,Female,White
40595,65,Male,Hispanic
40596,60,Female,Hispanic
40597,1,Male,White
40598,54,Female,White
40599,66,Female,Hispanic
40600,3,Male,Two
40601,47,Female,Hispanic
40602,13,Female,White
40603,40,Male,Hispanic
40604,8,Male,White
40605,17,Male,Hispanic
40606,24,Female,White
40607,60,Male,White
40608,5,Male,White
40609,65,Female,White
40610,20,Female,Hispanic
40611,55,Female,Hispanic
40612,51,Male,Hispanic
40613,55,Female,White
40614,60,Female,Black
40615,17,Female,White
40616,1,Female,Black
40617,51,Female,Hispanic
40618,46,Female,Hispanic
40619,27,Female,White
40620,46,Female,Hispanic
40621,60,Male,White
40622,52,Male,White
40623,36,Male,White
40624,38,Male,White
40625,71,Male,Hispanic
40626,88,Female,Black
40627,64,Male,White
40628,54,Female,White
40629,36,Female,White
40630,6,Female,Black
40631,47,Female,Hispanic
40632,40,Female,White
40633,17,Male,Hispanic
40634,78,Male,White
40635,56,Female,White
40636,44,Female,White
40637,28,Male,White
40638,11,Female,White
40639,64,Male,Hispanic
40640,16,Female,Hispanic
40641,25,Female,Hispanic
40642,67,Female,Black
40643,75,Female,Hispanic
40644,66,Male,Two
40645,28,Male,White
40646,11,Male,White
40647,37,Female,White
40648,36,Male,White
40649,30,Male,White
40650,96,Male,White
40651,50,Female,Hispanic
40652,24,Male,Black
40653,72,Male,Black
40654,45,Female,Hispanic
40655,55,Female,Hispanic
40656,80,Female,Hispanic
40657,5,Male,Black
40658,66,Female,Hispanic
40659,15,Female,White
40660,26,Male,White
40661,55,Female,Hispanic
40662,47,Female,White
40663,13,Female,Asian
40664,99,Male,Black
40665,51,Female,White
40666,53,Male,White
40667,47,Female,White
40668,54,Male,White
40669,50,Male,Hispanic
40670,67,Female,White
40671,13,Female,Black
40672,74,Female,Hispanic
40673,26,Female,White
40674,22,Female,Black
40675,37,Female,Hispanic
40676,20,Male,Hispanic
40677,89,Male,White
40678,30,Female,White
40679,51,Female,Hispanic
40680,57,Female,White
40681,77,Male,White
40682,33,Female,White
40683,34,Female,White
40684,8,Female,Hispanic
40685,31,Male,White
40686,32,Female,White
40687,24,Male,Hispanic
40688,32,Female,Black
40689,71,Female,Black
40690,48,Female,Black
40691,56,Male,Hispanic
40692,45,Male,White
40693,63,Female,Black
40694,42,Female,Black
40695,38,Male,Hispanic
40696,32,Female,White
40697,78,Male,White
40698,43,Female,White
40699,50,Female,Hispanic
40700,38,Male,White
40701,21,Male,Hispanic
40702,53,Female,Hispanic
40703,5,Female,White
40704,83,Male,Hispanic
40705,57,Female,Hispanic
40706,24,Female,Black
40707,33,Female,White
40708,32,Male,White
40709,37,Female,White
40710,67,Female,Black
40711,14,Male,White
40712,34,Male,Hispanic
40713,67,Female,White
40714,6,Female,White
40715,47,Male,White
40716,60,Female,Hispanic
40717,58,Male,White
40718,18,Female,White
40719,57,Female,Hispanic
40720,6,Male,White
40721,31,Female,White
40722,20,Female,White
40723,63,Male,White
40724,60,Male,White
40725,53,Female,Black
40726,28,Male,White
40727,2,Female,White
40728,18,Female,White
40729,22,Male,White
40730,55,Female,White
40731,20,Male,Hispanic
40732,20,Male,Hispanic
40733,48,Male,White
40734,11,Male,White
40735,15,Male,White
40736,37,Female,Black
40737,33,Female,White
40738,61,Male,Black
40739,34,Male,Hispanic
40740,3,Female,White
40741,48,Male,Black
40742,77,Female,White
40743,75,Female,White
40744,10,Male,White
40745,30,Female,White
40746,14,Female,Hispanic
40747,52,Female,Hispanic
40748,51,Female,Black
40749,43,Male,White
40750,45,Female,Asian
40751,2,Male,Hispanic
40752,18,Male,Asian
40753,33,Female,Black
40754,12,Male,White
40755,13,Female,Hispanic
40756,31,Female,Hispanic
40757,34,Male,White
40758,12,Female,White
40759,57,Female,White
40760,17,Female,Black
40761,65,Female,White
40762,27,Male,Two
40763,16,Female,Hispanic
40764,54,Female,Hispanic
40765,48,Female,White
40766,63,Female,Black
40767,21,Male,White
40768,67,Male,White
40769,52,Female,White
40770,63,Male,White
40771,44,Male,White
40772,34,Male,White
40773,4,Female,Black
40774,26,Male,White
40775,2,Male,White
40776,15,Male,Hispanic
40777,24,Female,Other
40778,64,Female,Hispanic
40779,45,Male,Black
40780,43,Male,Black
40781,54,Female,White
40782,32,Female,White
40783,62,Female,White
40784,52,Male,Black
40785,4,Female,White
40786,14,Male,White
40787,7,Female,Hispanic
40788,55,Male,Asian
40789,56,Female,Hispanic
40790,13,Male,Hispanic
40791,37,Male,Black
40792,34,Male,White
40793,12,Female,Black
40794,52,Male,Hispanic
40795,3,Female,Black
40796,1,Female,Hispanic
40797,52,Female,Hispanic
40798,31,Male,White
40799,68,Female,Hispanic
40800,50,Female,White
40801,42,Male,Asian
40802,53,Male,White
40803,47,Male,Asian
40804,42,Female,White
40805,46,Male,White
40806,10,Female,White
40807,58,Male,Black
40808,17,Female,Hispanic
40809,16,Male,White
40810,44,Male,Hispanic
40811,52,Male,Hispanic
40812,27,Female,Hispanic
40813,66,Male,White
40814,74,Male,Hispanic
40815,55,Male,Hispanic
40816,92,Female,Other
40817,36,Female,White
40818,23,Male,Two
40819,4,Male,Hispanic
40820,23,Male,Asian
40821,5,Female,Hispanic
40822,47,Male,Asian
40823,88,Female,Hispanic
40824,5,Female,Two
40825,36,Male,Hispanic
40826,27,Male,Hispanic
40827,48,Female,Hispanic
40828,1,Female,White
40829,50,Female,White
40830,38,Male,Hispanic
40831,40,Female,Hispanic
40832,34,Male,White
40833,18,Female,White
40834,65,Female,White
40835,45,Female,Two
40836,47,Female,Hispanic
40837,57,Male,Hispanic
40838,41,Male,Black
40839,51,Female,Hispanic
40840,27,Female,White
40841,10,Female,White
40842,70,Male,White
40843,16,Female,Hispanic
40844,51,Male,White
40845,46,Female,Hispanic
40846,14,Male,Asian
40847,33,Female,Hispanic
40848,12,Female,White
40849,88,Female,Black
40850,13,Male,Hispanic
40851,0,Male,White
40852,55,Female,White
40853,31,Female,Black
40854,47,Male,White
40855,4,Male,Black
40856,77,Male,Hispanic
40857,27,Male,Two
40858,47,Male,Black
40859,10,Female,White
40860,67,Male,Black
40861,62,Male,White
40862,65,Male,White
40863,51,Male,White
40864,22,Female,Hispanic
40865,30,Female,White
40866,6,Male,Hispanic
40867,6,Female,White
40868,64,Male,Black
40869,46,Male,Hispanic
40870,78,Male,White
40871,62,Male,White
40872,13,Female,Black
40873,74,Female,Hispanic
40874,82,Female,Black
40875,63,Male,White
40876,46,Male,White
40877,15,Male,Asian
40878,15,Female,Hispanic
40879,35,Male,Black
40880,37,Male,White
40881,3,Female,White
40882,45,Female,Hispanic
40883,43,Female,Hispanic
40884,6,Male,Asian
40885,22,Female,White
40886,3,Male,Asian
40887,36,Female,White
40888,7,Female,White
40889,66,Male,Hispanic
40890,40,Female,White
40891,40,Male,White
40892,75,Male,White
40893,50,Male,Black
40894,42,Male,White
40895,47,Female,Hispanic
40896,28,Male,White
40897,33,Male,White
40898,67,Male,White
40899,21,Female,Hispanic
40900,44,Female,White
40901,50,Female,White
40902,57,Female,White
40903,33,Female,White
40904,33,Female,Black
40905,30,Male,White
40906,35,Male,Hispanic
40907,24,Male,Hispanic
40908,35,Male,White
40909,23,Female,White
40910,47,Male,Two
40911,93,Female,Hispanic
40912,15,Female,White
40913,13,Female,Hispanic
40914,34,Female,Hispanic
40915,50,Female,Hispanic
40916,41,Female,Asian
40917,55,Male,White
40918,51,Female,Black
40919,40,Male,Black
40920,7,Female,White
40921,2,Female,Hispanic
40922,10,Female,Black
40923,63,Male,Hispanic
40924,88,Female,Hispanic
40925,70,Female,White
40926,15,Male,Hispanic
40927,6,Female,White
40928,18,Female,White
40929,37,Female,Hispanic
40930,18,Female,White
40931,26,Male,Black
40932,20,Female,Hispanic
40933,0,Male,Hispanic
40934,43,Male,Hispanic
40935,24,Male,Hispanic
40936,22,Male,White
40937,44,Male,Hispanic
40938,8,Female,White
40939,21,Male,White
40940,15,Female,White
40941,34,Male,Hispanic
40942,41,Male,White
40943,37,Male,Hispanic
40944,54,Female,Hispanic
40945,46,Female,White
40946,17,Male,Black
40947,77,Male,White
40948,14,Male,Hispanic
40949,46,Female,White
40950,46,Male,Hispanic
40951,65,Male,Hispanic
40952,64,Male,Asian
40953,4,Female,Black
40954,31,Female,White
40955,58,Female,White
40956,6,Male,Black
40957,68,Male,Hispanic
40958,18,Female,Other
40959,24,Female,Hispanic
40960,92,Male,Hispanic
40961,52,Female,Other
40962,23,Male,Black
40963,45,Male,White
40964,58,Female,Hispanic
40965,73,Female,White
40966,14,Male,White
40967,33,Female,Hispanic
40968,15,Female,Hispanic
40969,18,Female,White
40970,1,Male,Hispanic
40971,6,Female,Black
40972,46,Male,White
40973,70,Male,Hispanic
40974,20,Female,White
40975,60,Male,White
40976,34,Male,White
40977,25,Male,White
40978,41,Female,Hispanic
40979,10,Female,White
40980,67,Female,Asian
40981,35,Male,White
40982,27,Female,White
40983,10,Female,Black
40984,7,Male,White
40985,36,Female,White
40986,32,Male,White
40987,65,Female,White
40988,13,Male,Black
40989,7,Female,White
40990,70,Male,Hispanic
40991,41,Female,White
40992,77,Female,White
40993,23,Male,Two
40994,51,Male,White
40995,37,Female,Hispanic
40996,75,Male,Hispanic
40997,64,Female,Hispanic
40998,66,Female,Black
40999,58,Female,Hispanic
41000,72,Female,White
41001,46,Female,Asian
41002,41,Female,Black
41003,34,Male,White
41004,93,Female,White
41005,68,Female,White
41006,17,Male,Black
41007,25,Male,Hispanic
41008,75,Male,Asian
41009,11,Male,White
41010,24,Male,White
41011,37,Male,White
41012,85,Female,White
41013,54,Male,White
41014,41,Male,Hispanic
41015,54,Male,Hispanic
41016,76,Female,White
41017,74,Female,White
41018,23,Male,White
41019,37,Female,White
41020,7,Female,Black
41021,12,Male,Hispanic
41022,75,Female,White
41023,71,Male,White
41024,27,Male,White
41025,70,Male,White
41026,89,Female,Asian
41027,94,Female,White
41028,38,Female,Hispanic
41029,22,Male,White
41030,57,Female,White
41031,34,Female,White
41032,18,Male,Black
41033,37,Female,White
41034,12,Female,White
41035,18,Male,White
41036,99,Female,White
41037,66,Female,Hispanic
41038,17,Male,White
41039,89,Male,White
41040,14,Female,Asian
41041,1,Male,White
41042,53,Female,Hispanic
41043,28,Male,White
41044,17,Male,White
41045,56,Female,White
41046,1,Female,Black
41047,4,Male,Black
41048,12,Male,White
41049,51,Male,White
41050,18,Male,Hispanic
41051,3,Male,Hispanic
41052,54,Male,Hispanic
41053,34,Female,White
41054,11,Female,White
41055,76,Female,Hispanic
41056,31,Female,White
41057,66,Female,Hispanic
41058,2,Female,Hispanic
41059,58,Female,Hispanic
41060,38,Male,White
41061,5,Male,Hispanic
41062,12,Female,White
41063,48,Female,Asian
41064,45,Male,Hispanic
41065,30,Male,Hispanic
41066,65,Female,White
41067,26,Male,Hispanic
41068,67,Female,Hispanic
41069,44,Female,Hispanic
41070,51,Male,White
41071,58,Female,White
41072,31,Female,Black
41073,50,Male,White
41074,26,Female,White
41075,21,Female,White
41076,35,Female,Hispanic
41077,54,Male,White
41078,25,Female,White
41079,25,Female,Black
41080,41,Male,White
41081,42,Male,White
41082,64,Male,Two
41083,0,Male,Black
41084,42,Male,Hispanic
41085,13,Female,Hispanic
41086,54,Male,Asian
41087,12,Female,Hispanic
41088,30,Male,White
41089,54,Female,White
41090,28,Male,Black
41091,11,Male,Hispanic
41092,62,Female,Black
41093,28,Female,Black
41094,47,Female,White
41095,52,Female,Hispanic
41096,44,Male,White
41097,23,Female,Hispanic
41098,17,Male,Black
41099,27,Female,White
41100,77,Female,Black
41101,43,Male,White
41102,32,Female,Hispanic
41103,58,Female,White
41104,33,Male,White
41105,71,Female,White
41106,71,Female,Black
41107,91,Female,Two
41108,18,Female,Hispanic
41109,11,Female,Hispanic
41110,70,Male,White
41111,44,Male,White
41112,61,Male,White
41113,60,Female,White
41114,62,Male,Hispanic
41115,51,Female,White
41116,63,Male,White
41117,45,Male,Black
41118,45,Male,White
41119,55,Male,Hispanic
41120,8,Male,Hispanic
41121,7,Female,Asian
41122,40,Male,White
41123,30,Male,White
41124,52,Male,Hispanic
41125,4,Female,White
41126,50,Female,Asian
41127,8,Male,White
41128,13,Male,Hispanic
41129,13,Female,White
41130,54,Female,Hispanic
41131,11,Male,Black
41132,38,Male,Hispanic
41133,13,Male,Hispanic
41134,55,Male,Hispanic
41135,2,Female,White
41136,50,Female,Hispanic
41137,48,Male,White
41138,75,Male,White
41139,58,Female,Black
41140,50,Female,Hispanic
41141,3,Female,White
41142,65,Male,Hispanic
41143,6,Female,Hispanic
41144,61,Male,Hispanic
41145,57,Male,Hispanic
41146,24,Male,White
41147,66,Female,Hispanic
41148,52,Male,Hispanic
41149,50,Female,White
41150,21,Male,White
41151,51,Male,Black
41152,1,Female,Hispanic
41153,28,Male,White
41154,26,Male,White
41155,37,Male,Hispanic
41156,48,Female,Hispanic
41157,24,Male,Hispanic
41158,26,Male,Two
41159,45,Male,Hispanic
41160,21,Female,White
41161,3,Female,White
41162,52,Male,White
41163,11,Female,Black
41164,4,Female,Hispanic
41165,40,Male,Hispanic
41166,56,Male,Hispanic
41167,25,Female,White
41168,10,Male,Hispanic
41169,12,Male,Hispanic
41170,24,Female,White
41171,63,Male,Hispanic
41172,71,Female,Hispanic
41173,37,Female,White
41174,53,Male,Asian
41175,33,Male,Hispanic
41176,25,Female,White
41177,35,Female,White
41178,10,Male,White
41179,32,Male,White
41180,24,Female,White
41181,6,Female,Black
41182,6,Female,White
41183,53,Female,Hispanic
41184,17,Female,White
41185,56,Female,Hispanic
41186,36,Male,Hispanic
41187,94,Male,Hispanic
41188,20,Male,White
41189,75,Male,Hispanic
41190,30,Male,Hispanic
